userId,movieId,rating,timestamp
501,2,3.0,844973419
501,3,5.0,844973817
501,5,3.0,844973535
501,6,3.0,844973487
501,7,4.0,844973817
501,8,3.0,844974090
501,10,4.0,844973340
501,11,3.0,844973340
501,15,1.0,844973980
501,16,3.0,844973535
501,17,3.0,844973419
501,18,5.0,844974006
501,20,1.0,844974037
501,21,3.0,844973340
501,25,2.0,844973487
501,27,3.0,844973931
501,32,3.0,844973340
501,36,3.0,844973487
501,45,3.0,844973535
501,50,3.0,844973340
501,61,3.0,844973980
501,62,3.0,844973487
501,73,2.0,844974214
501,86,3.0,844974037
501,93,3.0,844974090
501,95,4.0,844973419
501,103,3.0,844974425
501,112,3.0,844973559
501,135,2.0,844973980
501,141,5.0,844973419
501,494,3.0,844973559
501,610,4.0,844973559
501,616,3.0,844973559
501,628,3.0,844974173
501,637,3.0,844974006
501,647,4.0,844974214
501,661,1.0,844974390
501,662,3.0,844974390
501,707,4.0,844974237
501,709,3.0,844974214
501,736,5.0,844973419
501,762,4.0,844974006
501,780,5.0,844973487
501,805,4.0,844973931
501,849,3.0,844974390
502,45,3.5,1111757345
502,318,5.0,1111757439
502,520,5.0,1111758060
502,596,4.5,1111757243
502,903,3.5,1111757298
502,953,1.5,1111757227
502,1027,3.0,1111758076
502,1077,4.5,1111757642
502,1148,4.5,1111757311
502,1206,5.0,1111757634
502,1214,4.5,1111757653
502,1250,5.0,1111757276
502,1320,4.0,1111757270
502,1625,0.5,1111757282
502,1674,2.0,1111757355
502,1777,0.5,1111757349
502,2001,2.5,1111757234
502,2081,3.0,1111757288
502,2300,5.0,1111757731
502,2520,1.0,1111757867
502,2640,5.0,1111757693
502,2657,3.5,1111757249
502,2746,5.0,1111757778
502,3052,4.0,1111757328
502,3101,3.0,1111757332
502,3147,5.0,1111757817
502,3469,5.0,1111757484
502,3471,5.0,1111757648
502,3623,0.5,1111757292
502,3671,5.0,1111757748
502,3977,0.5,1111757321
502,4034,4.5,1111757256
502,4412,0.5,1111757712
502,7236,4.5,1111757666
502,8529,1.0,1111757874
503,147,5.0,1335214520
503,175,4.5,1335214491
503,296,5.0,1335219269
503,318,4.0,1335219008
503,327,4.0,1335214404
503,356,4.0,1335219276
503,364,3.0,1335219351
503,441,3.5,1335214376
503,480,3.5,1335219291
503,481,4.0,1335214442
503,500,3.5,1335219433
503,527,4.0,1335219018
503,593,3.5,1335219285
503,608,4.0,1335219379
503,858,4.5,1335219012
503,924,4.0,1335219595
503,1036,4.5,1335219567
503,1089,4.5,1335219547
503,1193,4.0,1335219029
503,1203,4.0,1335219050
503,1206,4.0,1335219585
503,1207,4.0,1335219072
503,1213,5.0,1335219083
503,1214,2.5,1335219463
503,1221,4.0,1335219023
503,1259,5.0,1335219230
503,1342,1.0,1335214611
503,1611,5.0,1335219132
503,1721,2.5,1335219591
503,1968,2.5,1335219526
503,1997,4.0,1335219193
503,2025,4.5,1335214806
503,2028,3.0,1335219392
503,2076,4.0,1335219187
503,2114,3.0,1335214603
503,2248,3.0,1335219177
503,2348,4.0,1335214812
503,2389,3.5,1335214687
503,2513,3.0,1335214599
