userId,movieId,rating,timestamp
451,1,5.0,854089165
451,5,3.0,854089243
451,6,4.0,854089242
451,7,3.0,854089243
451,17,5.0,854089172
451,25,5.0,854089175
451,32,5.0,854089163
451,94,4.0,854089769
451,95,4.0,854089167
451,112,5.0,854089243
451,141,4.0,854089166
451,376,3.0,854089243
451,457,4.0,854285151
451,474,3.0,854285151
451,481,3.0,854285151
451,494,3.0,854089243
451,593,5.0,854285151
451,608,5.0,854089243
451,648,4.0,854089171
451,661,4.0,854089684
451,671,4.0,854089769
451,708,5.0,854089331
451,733,3.0,854089243
451,736,3.0,854089165
451,762,3.0,854089684
451,780,3.0,854089163
451,786,3.0,854089331
451,788,1.0,854089331
451,802,3.0,854089710
451,805,5.0,854089710
451,852,4.0,854089743
451,1059,4.0,854090644
451,1073,4.0,854089331
451,1356,3.0,854089684
452,10,4.0,1013395144
452,44,4.0,1019580991
452,47,5.0,1019581177
452,69,5.0,1019585277
452,70,4.0,1013397998
452,110,5.0,1013394732
452,153,4.0,1019581098
452,163,4.0,1013394759
452,170,4.0,1019584677
452,260,5.0,1013394673
452,316,5.0,1019580826
452,337,5.0,1013398347
452,353,5.0,1019580676
452,356,5.0,1019585497
452,377,4.0,1019584545
452,380,5.0,1019580751
452,442,4.0,1019580991
452,480,4.0,1013395088
452,527,5.0,1013395772
452,541,5.0,1013395184
452,552,5.0,1019580899
452,589,5.0,1013394732
452,592,5.0,1019580705
452,608,5.0,1019581156
452,648,5.0,1019580795
452,736,4.0,1019580846
452,780,5.0,1013396422
452,858,5.0,1013394673
452,880,2.0,1019580593
452,924,3.0,1013395206
452,1036,4.0,1013394799
452,1079,5.0,1019585436
452,1089,5.0,1019581156
452,1092,4.0,1019584576
452,1097,5.0,1013395206
452,1101,4.0,1013394459
452,1127,5.0,1019580705
452,1129,5.0,1019584576
452,1136,5.0,1013396371
452,1196,5.0,1013395184
452,1197,5.0,1013394715
452,1198,5.0,1013394526
452,1200,5.0,1019581156
452,1206,5.0,1013395218
452,1210,4.0,1013394824
452,1214,4.0,1013394673
452,1219,4.0,1013396622
452,1220,4.0,1013395144
452,1221,5.0,1013394673
452,1222,5.0,1019580676
452,1240,5.0,1013395206
452,1258,4.0,1013397891
452,1259,5.0,1019585277
452,1265,5.0,1013398330
452,1270,4.0,1013394437
452,1275,5.0,1019580751
452,1291,4.0,1013394759
452,1343,5.0,1013394437
452,1356,5.0,1013396292
452,1371,2.0,1013394485
452,1372,4.0,1019580826
452,1374,5.0,1013394855
452,1375,4.0,1019580826
452,1376,5.0,1019580751
452,1387,5.0,1013396622
452,1391,5.0,1019580991
452,1394,5.0,1019585331
452,1407,5.0,1013397945
452,1517,5.0,1013396347
452,1527,4.0,1013394855
452,1562,3.0,1013394526
452,1573,5.0,1013396235
452,1580,4.0,1013395144
452,1584,5.0,1013395256
452,1608,5.0,1019580899
452,1610,4.0,1019581177
452,1614,4.0,1019585534
452,1616,5.0,1019580866
452,1617,5.0,1013394501
452,1620,5.0,1019584596
452,1641,5.0,1013395394
452,1645,4.0,1013398024
452,1653,5.0,1013395308
452,1663,5.0,1019585417
452,1676,5.0,1019580795
452,1687,5.0,1019581043
452,1717,5.0,1019584576
452,1722,4.0,1019584656
452,1732,5.0,1013395862
452,1792,5.0,1019580934
452,1801,5.0,1019581043
452,1833,4.0,1019580934
452,1876,4.0,1019584677
452,1909,5.0,1013396317
452,1917,5.0,1019580965
452,1954,4.0,1013394745
452,1968,5.0,1013394485
452,1997,5.0,1013397891
452,2000,4.0,1019580676
452,2006,4.0,1013395144
452,2021,4.0,1013398281
452,2023,5.0,1019580899
452,2028,5.0,1013394673
452,2115,5.0,1019580769
452,2126,5.0,1019581070
452,2160,5.0,1013396622
452,2167,5.0,1013395104
452,2194,4.0,1013394784
