userId,movieId,rating,timestamp
551,47,4.5,1505548073
551,110,3.5,1504317349
551,260,3.5,1505548034
551,293,4.5,1505548068
551,296,3.5,1504925815
551,318,4.0,1504316369
551,356,4.5,1504317304
551,377,4.0,1504926029
551,589,4.0,1504925901
551,593,4.5,1504321002
551,648,4.0,1504926001
551,1036,4.5,1504925945
551,1210,3.5,1505548058
551,1270,4.0,1505548027
551,1291,3.0,1506128919
551,1370,4.0,1504926035
551,1527,2.5,1504925905
551,1544,2.0,1504925535
551,1608,4.0,1504925526
551,1704,4.5,1504316399
551,1721,3.5,1505548049
551,1917,4.0,1504926081
551,2000,4.0,1504926132
551,2028,4.5,1504317297
551,2324,4.5,1504925161
551,2353,4.0,1504925542
551,2571,4.0,1504316393
551,2762,4.0,1504320898
551,2959,4.5,1504320876
551,3147,4.0,1504317309
551,3623,4.0,1504925725
551,3948,3.0,1504925723
551,4085,4.0,1504926141
551,4226,3.0,1504320903
551,4262,3.5,1504925964
551,4306,4.0,1504320907
551,4369,4.0,1504926128
551,4701,3.5,1504926169
551,4993,2.0,1504320880
551,5010,4.0,1504926031
551,5349,2.0,1506129024
551,5418,4.5,1504925899
551,5445,4.0,1506129018
551,5618,3.0,1504925729
551,5816,4.0,1504925719
551,5952,2.0,1504320891
551,5989,4.0,1504925807
551,6365,4.0,1504925932
551,6377,4.0,1504321031
551,6378,4.0,1504926013
551,6874,0.5,1506129007
551,6934,4.0,1504925976
551,7153,2.0,1504321025
551,7293,3.5,1504925836
551,7438,1.0,1505548110
551,7445,4.0,1504926135
551,8368,4.0,1505548127
551,8464,4.0,1504925824
551,8798,4.0,1504925825
551,33679,4.0,1504925952
551,34162,4.0,1504925858
551,45186,4.0,1504926175
551,45499,4.0,1504925831
551,47099,4.0,1504925164
551,48774,3.0,1504926231
551,49272,4.5,1504925922
551,49530,4.0,1504925987
551,51080,4.5,1504317465
551,51255,3.5,1504926235
551,51935,4.0,1504926086
551,56174,4.0,1504925916
551,59315,4.0,1504925585
551,59369,4.5,1504925169
551,60069,4.5,1504925592
551,63113,4.0,1504926105
551,64614,3.0,1504925459
551,68954,4.0,1504925811
551,72998,3.5,1504925890
551,73017,4.0,1504925909
551,77561,4.0,1504925940
551,79132,4.0,1504316388
551,84152,4.5,1504321142
551,87232,4.0,1504321115
551,88125,4.0,1504925201
551,88129,4.0,1504926137
551,88140,4.0,1504925970
551,89745,4.0,1504925210
551,90439,5.0,1504317456
551,91500,3.5,1504925205
551,91535,3.5,1504926078
551,91542,4.0,1504925937
551,92259,5.0,1504316401
551,96079,4.5,1504321132
551,97938,4.0,1504925154
551,98809,1.0,1504925995
551,103042,4.0,1504926167
551,103772,3.5,1504926154
551,106487,4.0,1504925948
551,106782,4.0,1504925198
551,111362,3.5,1504925983
551,111659,5.0,1504926183
551,112171,4.5,1504926187
551,112175,3.5,1504926160
551,112183,0.5,1506128951
551,112852,3.0,1504320843
551,114662,4.0,1504926021
551,115149,4.0,1504925921
551,115210,4.0,1504926084
551,116797,4.0,1504320857
551,117529,1.0,1504925998
551,118696,1.0,1504926003
551,122918,4.0,1504321057
551,134130,4.5,1504925803
551,135143,3.0,1504320996
551,135569,4.5,1504926108
551,136020,4.5,1504926009
551,159093,4.0,1504926025
551,165549,1.0,1504925224
551,166528,5.0,1504317370
551,166568,5.0,1504925492
551,166643,4.0,1504316474
551,168252,3.0,1504316486
551,170697,4.0,1504316481
552,3,1.0,1111472953
552,19,3.5,1111473056
552,25,3.0,1112151250
552,95,1.5,1111473067
552,104,3.0,1111472958
552,161,2.5,1111473069
552,173,1.0,1112151209
552,235,4.0,1111472950
552,296,4.0,1111473067
552,317,2.0,1112151213
552,329,3.5,1111473082
552,356,4.0,1111473075
552,368,3.0,1111472926
552,432,1.0,1111473024
552,434,3.0,1112151204
552,442,1.5,1111472919
552,497,2.5,1111472961
552,508,3.5,1111473073
552,527,4.0,1112151215
552,541,5.0,1111473071
552,551,4.0,1111473079
552,553,1.5,1111472963
552,594,4.0,1111472928
552,597,2.5,1111473085
552,653,1.5,1111472945
552,708,3.5,1111472932
552,750,4.0,1111473067
552,780,3.0,1111473067
552,902,3.5,1111473321
552,914,3.5,1111473297
552,923,4.5,1111473293
552,1028,3.5,1111473312
552,1064,3.5,1112151115
552,1073,4.5,1112151222
552,1125,4.0,1111473307
552,1136,5.0,1112151123
552,1175,4.0,1111473304
552,1193,4.0,1111473066
552,1196,5.0,1111473084
552,1201,4.0,1111473316
552,1203,3.5,1111473301
552,1208,4.0,1111472941
552,1220,4.0,1111472942
552,1222,4.0,1112151219
552,1259,3.5,1112151210
552,1373,2.0,1111473319
552,1405,3.5,1111473281
552,1438,3.0,1111473280
552,1544,3.0,1111473282
552,1584,3.5,1111472915
552,1610,4.5,1111472923
552,1617,4.5,1112151181
552,1644,1.5,1111473268
552,1704,4.0,1112151190
552,1729,3.5,1111473284
552,1784,3.5,1111472912
552,1909,3.0,1111473260
552,1912,4.0,1111473257
552,1923,4.0,1111472930
552,1970,2.5,1111473036
552,2005,3.5,1111473258
552,2082,2.0,1112151498
552,2115,3.5,1112151110
552,2116,1.5,1111473265
552,2125,3.0,1111473210
552,2140,3.0,1112151482
552,2141,2.0,1112151499
552,2161,1.5,1111473200
552,2194,4.0,1112151475
552,2245,3.0,1111473212
552,2289,4.0,1112151477
552,2338,1.0,1112151480
552,2359,3.5,1112151485
552,2405,3.0,1111473224
552,2428,1.5,1111473224
552,2431,1.0,1112151473
552,2470,3.5,1112151471
552,2501,3.5,1112151459
552,2502,5.0,1111473190
552,2528,3.5,1112151442
552,2539,3.0,1111473191
552,2541,3.5,1112151446
552,2571,4.5,1112151193
552,2598,2.5,1112151439
552,2628,3.5,1111473043
552,2641,4.0,1112151451
552,2642,1.0,1111473196
552,2657,3.5,1111473205
552,2683,3.0,1112151178
552,2700,4.0,1112151100
552,2706,3.5,1111473029
552,2713,3.0,1112151455
552,2716,3.5,1111473031
552,2720,0.5,1112151437
552,2723,2.5,1112151463
552,2735,1.5,1112151461
552,2746,3.5,1111473138
552,2762,4.0,1112151188
552,2794,3.0,1112151454
552,2808,0.5,1112151465
552,2826,1.0,1112151416
552,2857,4.0,1112151427
552,2871,3.0,1112151406
552,2890,4.5,1112151418
552,2916,3.5,1111473045
552,2944,4.0,1112151400
552,2950,1.0,1112151421
552,2953,0.5,1111473169
552,2959,4.5,1111472921
552,2968,4.0,1111473155
552,2987,4.0,1111472934
552,2991,3.0,1112151409
552,2993,3.0,1112151395
552,3006,4.0,1111473146
552,3020,4.0,1111473136
552,3060,3.0,1112151412
552,3098,4.0,1111473169
552,3101,2.5,1112151404
552,3104,3.5,1111473143
552,3108,3.5,1112151424
552,3113,2.0,1112151398
552,3114,4.5,1111472965
552,3148,4.0,1111473159
552,3155,2.0,1112151386
552,3173,1.5,1112151365
552,3175,4.0,1111473169
552,3186,3.0,1112151372
552,3249,3.0,1112151125
552,3252,3.5,1112151357
552,3255,3.5,1111473153
552,3300,4.0,1112151374
552,3317,3.5,1112151376
552,3361,3.0,1112151379
552,3396,4.5,1112151362
552,3409,0.5,1112151367
552,3421,4.0,1111473157
552,3435,2.5,1112151383
552,3536,3.5,1112151339
552,3593,1.0,1112151329
552,3698,1.5,1112151349
552,3751,4.5,1112151337
552,3753,2.0,1111473133
552,3785,2.5,1112151326
552,3798,3.0,1112151346
552,3868,3.5,1112151107
552,3869,2.5,1112151324
552,3893,3.0,1112151335
552,3911,4.0,1111473100
552,3948,3.5,1112151341
552,3967,3.5,1111473112
552,3977,2.0,1112151332
552,3986,2.0,1111473122
552,3994,3.5,1112151343
552,4007,3.0,1112151318
552,4019,4.0,1112151321
552,4025,1.0,1112151327
552,4085,3.5,1112151292
552,4161,2.0,1111473094
552,4254,0.5,1112151139
552,4299,3.0,1112151295
552,4308,4.0,1111473107
552,4310,0.5,1111473101
552,4638,1.0,1112151311
552,4701,2.0,1112151306
552,4734,3.5,1111473091
552,4776,3.0,1111473115
552,4848,4.0,1112151289
552,4878,5.0,1111473116
552,4896,3.5,1112151308
552,4975,3.5,1112151298
552,4995,4.0,1112151300
552,5013,4.0,1111473123
552,5349,4.0,1112151281
552,5377,3.5,1112151264
552,5378,4.0,1111473022
552,5464,3.0,1112151276
552,5672,0.5,1111473098
552,5747,5.0,1112151515
552,5816,3.5,1112151269
552,5956,3.0,1112151279
552,6003,3.0,1112151145
552,6377,4.5,1111473105
552,6378,3.5,1112151271
552,6503,2.0,1112151091
552,6947,3.5,1112151121
552,7143,3.5,1112151253
552,7153,5.0,1111473095
552,7361,4.0,1112151247
553,6,5.0,1219558120
553,16,5.0,1219558107
553,32,5.0,1219564918
553,42,4.0,1219559052
553,50,4.0,1219557525
553,165,4.5,1230773383
553,231,3.5,1230773406
553,293,4.0,1230773504
553,296,5.0,1219557512
553,377,3.5,1230773360
553,428,4.5,1219555271
553,431,4.0,1230774414
553,555,3.5,1219558132
553,608,3.5,1230773355
553,733,3.0,1230773405
553,778,5.0,1230773527
553,858,5.0,1219557534
553,1089,4.5,1230773491
553,1213,5.0,1219558003
553,1221,5.0,1219559706
553,1245,4.0,1219557997
