userId,movieId,rating,timestamp
401,1,3.5,1510450550
401,48,2.0,1514347122
401,239,4.5,1510450952
401,356,3.5,1514346202
401,364,3.5,1514347354
401,551,3.5,1510450771
401,588,3.0,1514346811
401,595,3.0,1515527826
401,783,4.0,1510450845
401,1136,4.0,1515527938
401,1566,3.5,1510450448
401,1580,2.0,1514347123
401,1907,3.5,1510455626
401,2291,3.5,1514347443
401,3114,3.0,1510448991
401,3751,4.0,1510449297
401,4016,4.5,1510449289
401,4306,3.5,1514347054
401,4366,4.5,1510449649
401,4886,3.5,1514346115
401,4993,3.0,1510450411
401,5218,3.5,1514347527
401,5444,4.0,1510449308
401,5882,5.0,1510449639
401,5952,3.0,1510450411
401,6297,3.5,1510449784
401,6377,3.5,1514347246
401,6539,3.5,1510455689
401,6942,4.0,1514346693
401,7153,3.0,1510450401
401,8360,3.5,1514347514
401,8961,4.0,1514346865
401,30793,3.0,1514347062
401,31658,3.5,1510449709
401,32031,3.5,1514346939
401,33615,2.5,1514347874
401,37729,4.0,1510449496
401,38038,3.5,1510449534
401,42734,1.5,1515902122
401,45722,3.5,1510455704
401,48982,3.5,1515902139
401,49274,3.5,1510450455
401,50872,4.0,1514346857
401,52287,4.0,1514346134
401,53125,3.5,1510449477
401,55768,2.5,1515902154
401,56757,4.5,1510449519
401,59315,3.5,1514347481
401,59784,3.5,1515527923
401,60069,4.0,1510455571
401,66097,4.0,1510449819
401,68954,4.0,1510449295
401,72737,3.5,1510450457
401,72998,3.0,1514347490
401,76093,3.5,1514347590
401,78499,3.5,1510449868
401,79091,3.5,1510449779
401,81564,4.5,1510449037
401,81847,4.0,1510450423
401,84944,3.5,1514347935
401,98809,3.0,1515528273
401,112552,3.0,1514346994
401,112852,3.5,1514346960
401,115664,3.5,1510449907
401,122918,4.5,1510450699
401,134853,4.0,1510450386
401,152081,4.0,1510449426
401,157296,3.0,1510455649
401,162578,3.5,1514346967
401,166461,3.5,1510450416
401,167036,3.0,1510450729
401,170939,3.5,1515871732
402,5,3.0,849598135
402,9,3.0,849598259
402,25,3.0,849598104
402,36,3.0,849598135
402,47,3.0,849654599
402,52,3.0,849598217
402,61,5.0,849598453
402,95,4.0,849598075
402,112,4.0,849598177
402,145,3.0,849654373
402,165,5.0,849601250
402,204,4.0,849601504
402,234,3.0,849654449
402,293,3.0,849601504
402,296,5.0,849601250
402,315,4.0,849654509
402,329,3.0,849654475
402,349,3.0,849601504
402,364,4.0,849654417
402,376,4.0,852551954
402,377,5.0,849601325
402,380,5.0,849601250
402,434,5.0,849601295
402,442,4.0,849654510
402,457,4.0,849601325
402,474,3.0,849654448
402,477,3.0,849654510
402,480,4.0,849654417
402,500,5.0,849601504
402,527,4.0,849654417
402,586,4.0,849601295
402,587,5.0,849601295
402,588,4.0,849654543
402,589,5.0,849601295
402,593,5.0,849601250
402,597,4.0,849601295
402,640,3.0,849598411
402,667,3.0,849598383
402,719,3.0,852552188
402,736,3.0,849598075
402,743,3.0,849598310
402,762,3.0,849598292
402,780,5.0,852552188
402,786,5.0,849598217
402,788,3.0,849598292
402,852,3.0,852552030
402,1036,5.0,849601325
402,1084,5.0,849598337
403,47,5.0,1225243620
403,110,5.0,1225243634
403,180,4.0,1225243348
403,296,5.0,1225243673
403,1027,3.5,1225243406
403,1089,4.0,1225243649
403,1213,4.5,1225243612
403,1261,3.5,1225243423
403,1266,4.0,1225243624
403,1291,4.5,1225243605
403,1663,3.5,1225243361
403,1805,3.0,1225243417
403,2329,4.5,1225243630
403,2420,3.5,1225243395
403,2427,4.5,1225243367
403,2502,4.5,1225243619
403,2641,2.5,1225243367
403,2724,2.0,1225243354
403,2761,3.0,1225243390
403,2871,3.0,1225243342
403,3006,4.5,1225243642
403,3107,4.0,1225243377
403,3210,3.5,1225243390
403,3361,3.5,1225243383
403,3386,4.0,1225243423
403,3703,3.0,1225243353
403,7361,4.5,1225243681
403,58998,4.0,1225243690
403,61132,2.0,1225243497
403,61248,3.5,1225243531
403,61323,4.5,1225243505
403,61465,3.5,1225243552
403,61697,3.0,1225243539
403,62081,3.5,1225243539
404,11,4.0,838376006
404,17,4.0,838376049
404,21,3.0,838375894
404,34,4.0,838375864
404,36,3.0,838376195
404,47,3.0,838375864
404,62,4.0,838376141
404,105,3.0,838376177
404,110,4.0,838375832
404,141,4.0,838376079
404,151,3.0,838376027
404,161,4.0,838375784
404,165,3.0,838375720
404,172,3.0,838376079
404,185,4.0,838375811
404,193,3.0,838376177
404,196,3.0,838376027
404,204,3.0,838376079
404,208,4.0,838375811
404,224,3.0,838376141
404,236,3.0,838375976
404,261,3.0,838376103
404,265,3.0,838376103
404,266,3.0,838375928
404,272,3.0,838376221
404,273,3.0,838376221
404,277,3.0,838376177
404,292,3.0,838375784
404,296,3.0,838375694
404,315,3.0,838375951
404,316,3.0,838375745
404,318,4.0,838375745
404,339,3.0,838375811
404,349,4.0,838375720
404,350,3.0,838376007
404,356,4.0,838375832
404,357,4.0,838376006
404,364,3.0,838375864
404,367,3.0,838375894
404,368,3.0,838376249
404,377,4.0,838375928
404,380,3.0,838375694
404,434,3.0,838375784
404,440,4.0,838375951
404,454,3.0,838375864
404,457,4.0,838375784
404,474,3.0,838376120
404,480,4.0,838375864
404,500,4.0,838375951
404,508,3.0,838376177
404,509,4.0,838376079
404,515,3.0,838376221
404,527,4.0,838376343
404,539,4.0,838375976
