userId,movieId,rating,timestamp
101,223,4.0,968440895
101,233,4.0,968440983
101,358,2.0,968443787
101,370,2.0,968440698
101,785,3.0,968441058
101,1093,5.0,968440947
101,1127,4.0,968440828
101,1210,4.0,968440698
101,1719,5.0,968443804
101,2318,5.0,968441029
101,2337,3.0,968443714
101,2390,3.0,968441080
101,2395,5.0,968441198
101,2396,4.0,968441198
101,2433,3.0,968440895
101,2490,2.0,968441120
101,2492,1.0,968440828
101,2502,3.0,968441120
101,2541,3.0,968440914
101,2560,4.0,968441171
101,2580,4.0,968441029
101,2598,2.0,968441139
101,2599,5.0,968440947
101,2600,4.0,968443749
101,2683,3.0,968440850
101,2692,4.0,968441171
101,2694,3.0,968440874
101,2700,4.0,968441198
101,2702,4.0,968442375
101,2706,4.0,968440828
101,2707,4.0,968440850
101,2712,5.0,968440983
101,2716,4.0,968441005
101,2722,3.0,968440914
101,2723,2.0,968441102
101,2762,4.0,968441198
101,2770,2.0,968440874
101,2841,3.0,968442375
101,2858,4.0,968440828
101,2908,4.0,968440874
101,2959,5.0,968440983
101,2997,5.0,968440850
101,3005,2.0,968440874
101,3081,4.0,968441198
101,3159,4.0,968440983
101,3160,4.0,968441080
101,3174,5.0,968441080
101,3175,4.0,968441005
101,3179,3.0,968440828
101,3203,4.0,968440914
101,3219,4.0,968441120
101,3285,4.0,968440850
101,3298,4.0,968440874
101,3394,1.0,968440719
101,3578,4.0,968441029
101,3623,1.0,968441102
101,3717,4.0,968441029
101,3751,4.0,968440720
101,3752,2.0,968441080
101,3783,4.0,968440698
101,3793,4.0,968443749
102,3,5.0,840635033
102,6,3.0,835877535
102,21,3.0,835876107
102,23,3.0,835877570
102,39,3.0,835876151
102,47,5.0,835876045
102,150,3.0,835875691
102,153,3.0,835875790
102,158,3.0,835876534
102,160,3.0,835876194
102,161,3.0,835875943
102,163,3.0,835877307
102,165,3.0,835875790
102,172,3.0,835876471
102,173,2.0,835876239
102,186,3.0,835876384
102,204,2.0,835876471
102,223,5.0,835877270
102,231,3.0,835875836
102,236,3.0,835876272
102,237,3.0,835877307
102,253,3.0,835875992
102,266,3.0,835876194
102,288,4.0,835876045
102,293,3.0,835876384
102,296,5.0,835875691
102,315,3.0,835876239
102,318,4.0,835875836
102,329,2.0,835877081
102,344,4.0,835875790
102,349,4.0,835875790
102,350,3.0,835876384
102,356,5.0,835876195
102,364,4.0,835876151
102,377,3.0,835876318
102,380,3.0,835875691
102,420,3.0,835877190
102,432,3.0,835876239
102,434,3.0,835875943
102,440,3.0,835876318
102,454,4.0,835876151
102,457,4.0,835875992
102,474,4.0,835877535
102,480,3.0,835876239
102,500,4.0,835877244
102,539,3.0,835877244
102,540,1.0,835877588
102,552,3.0,835877342
102,553,4.0,835876272
102,586,4.0,835877270
102,588,4.0,835875790
102,589,4.0,835876272
102,590,4.0,835875690
102,592,3.0,835875690
102,593,4.0,835875943
102,802,3.0,840635071
103,1,4.0,1431954238
103,2,4.0,1431957270
103,5,4.0,1431957598
103,16,5.0,1450982615
103,18,5.0,1431969228
103,19,3.5,1431957278
103,34,4.0,1431957104
103,36,4.0,1431957252
103,48,3.5,1431957563
103,50,4.0,1431955220
103,60,4.0,1431968436
103,70,3.5,1431957632
103,101,4.0,1431969655
103,104,4.0,1431957331
103,107,3.5,1431968291
103,110,4.5,1431957016
103,111,4.5,1431957192
103,150,4.0,1431957022
103,158,3.5,1431957583
103,216,4.0,1431957990
103,260,4.0,1431954922
103,277,4.0,1450982770
103,296,5.0,1431954439
103,317,4.0,1431957402
103,318,5.0,1431954380
103,337,4.0,1431957343
103,344,3.5,1431957046
103,356,4.0,1431954248
103,364,3.0,1431957059
103,367,3.5,1522172093
103,374,3.5,1432087064
103,410,4.0,1431957336
103,480,4.0,1431954240
103,492,4.0,1431970359
103,524,3.5,1431968121
103,527,3.5,1431954472
103,539,3.5,1431957145
103,551,4.0,1431957297
103,555,5.0,1431957445
103,586,4.0,1431957135
103,590,4.0,1431957038
103,593,5.0,1431954229
103,595,3.0,1431957062
103,596,4.5,1431957572
103,608,4.0,1431957042
103,616,3.5,1431968086
103,661,4.0,1431957763
103,750,3.5,1431954454
103,784,3.0,1431957452
103,785,3.5,1431957768
